timestamp[ns],x,y,z,qw,qx,qy,qz
1681748608315577507,4.31947e-17,-4.02775e-17,5.07328e-18,0.653683,-0.75666,0.012819,-1.72495e-17
1681748608549081087,0.00325157,-0.0105763,0.00129507,0.656737,-0.754023,0.0119106,0.00169097
1681748608782584906,0.0133206,-0.0121132,-0.000781978,0.656365,-0.754367,0.0102085,0.0033553
1681748609016092539,0.0148753,-0.0136664,-0.000931714,0.657184,-0.753655,0.00993983,0.0038562
1681748609249603033,0.0135218,-0.0145019,-0.0010241,0.655932,-0.754743,0.00972794,0.00474377
1681748609483114004,0.0124649,-0.0151204,-0.00169156,0.656202,-0.75451,0.00948043,0.00485332
1681748609716625452,0.0102841,-0.0158873,-0.00125694,0.656599,-0.754153,0.0100388,0.0054345
1681748609950138569,0.0147067,-0.0165346,-0.000264236,0.656954,-0.753825,0.0116773,0.00472411
1681748610183657169,0.0169785,-0.0156752,-0.00270823,0.654078,-0.756328,0.0109186,0.00546605
1681748610417176962,0.0190054,-0.0162725,-0.00328242,0.654168,-0.756244,0.0113965,0.00544528
1681748610650697708,0.0190001,-0.0166935,-0.00226474,0.655271,-0.755289,0.0114338,0.00526125
1681748610884219885,0.0185987,-0.0148993,-0.00327446,0.65349,-0.756807,0.0127733,0.00561553
1681748611117723942,0.0183685,-0.0158188,-0.00445896,0.653189,-0.757063,0.0128975,0.00577615
1681748611351227760,0.0185471,-0.0164363,-0.00435995,0.6531,-0.757176,0.0115222,0.00354199
1681748611584731579,0.0181507,-0.0158709,-0.0031284,0.655024,-0.755531,0.0103126,0.003209
1681748611818235636,0.0166074,-0.0143501,-0.00385183,0.654347,-0.756124,0.00984844,0.00300363
1681748612051738262,0.0151365,-0.0139905,-0.00293871,0.654989,-0.755574,0.00947124,0.00276763
1681748612285240412,0.0152017,-0.0145079,-0.00294741,0.656445,-0.754321,0.00866072,0.00222084
1681748612518742561,0.0156562,-0.0140955,-0.00596986,0.653066,-0.757245,0.00836172,0.00377465
1681748612752244473,0.0174745,-0.0124451,-0.00677996,0.653443,-0.756902,0.0102499,0.00262198
1681748612985746861,0.0172117,-0.0114503,-0.00600747,0.65545,-0.755168,0.0100908,0.0024321
1681748613219249964,0.0195225,-0.0110079,-0.00741354,0.654073,-0.756368,0.00960946,0.00207781
1681748613452752829,0.0198326,-0.0114211,-0.00636489,0.655516,-0.755141,0.00723735,0.00304631
1681748613686255693,0.0207468,-0.0135129,-0.00526546,0.655951,-0.754766,0.00737698,0.00179991
1681748613919758797,0.0187021,-0.0125021,-0.00291949,0.657192,-0.753686,0.00724812,0.00173483
1681748614153264999,0.0157371,-0.0128682,-0.00202213,0.657836,-0.753131,0.00620085,0.00274899
1681748614386771441,0.014978,-0.0141451,-0.00277727,0.656863,-0.753976,0.00622618,0.00354502
1681748614620278358,0.0164819,-0.0155493,-0.00253799,0.65719,-0.753697,0.0056188,0.00324323
1681748614853785515,0.0152963,-0.0166825,-0.00302921,0.656608,-0.754198,0.00652235,0.00290615
1681748615087287664,0.015702,-0.0182341,-0.00314609,0.656619,-0.754186,0.00695822,0.00242409
1681748615320788860,0.0179781,-0.0206722,-0.00364011,0.656103,-0.754632,0.00757562,0.00111958
1681748615554290056,0.017933,-0.0216636,-0.00435007,0.656218,-0.754544,0.00650233,0.000469374
1681748615787791491,0.0144803,-0.0220664,-0.00434269,0.657278,-0.753625,0.005872,0.000238439
1681748616021289825,0.0116217,-0.0171469,-0.00681357,0.656295,-0.754474,0.00672018,-0.000188386
1681748616254785538,0.00701277,-0.00841005,-0.00977007,0.654584,-0.755934,0.00874729,-0.00267032
1681748616488281250,-0.00106508,0.00337112,-0.0125865,0.6547,-0.755788,0.0112074,-0.00512259
1681748616721776485,-0.0176988,0.0268204,-0.0167636,0.653119,-0.757038,0.0164609,-0.00769608
1681748616955273628,-0.0427089,0.0603083,-0.017498,0.657466,-0.753182,0.020682,-0.00534753
1681748617188777685,-0.0650205,0.111008,-0.0327196,0.651389,-0.758222,0.0281341,-0.000381577
1681748617422281265,-0.0738149,0.183351,-0.0600294,0.632507,-0.774116,0.0244666,0.00899222
1681748617655785084,-0.0613166,0.281395,-0.0715689,0.635961,-0.771336,0.0167494,0.0177292
1681748617889288902,-0.0282535,0.405018,-0.0618681,0.640639,-0.767481,0.0117255,0.0204342
1681748618122800589,-0.00687318,0.530406,-0.0310632,0.657709,-0.753105,-0.0070741,0.0141782
1681748618356312990,-0.000932989,0.661079,-0.0271101,0.644917,-0.763852,-0.0147723,0.0198526
1681748618589825869,-0.00881841,0.818157,-0.0302756,0.649454,-0.759953,-0.0170185,0.0197869
1681748618823339701,-0.0261097,0.989504,-0.0249397,0.658162,-0.752502,-0.00847351,0.0221908
1681748619056843758,-0.0391828,1.16559,-0.0201531,0.657803,-0.752804,-0.00352357,0.0238521
1681748619290343761,-0.043414,1.35487,-0.0313867,0.652343,-0.757366,-0.00412583,0.0287787
1681748619523843527,-0.0321372,1.55543,-0.0360142,0.654102,-0.75559,-0.00545076,0.0347028
1681748619757343292,-0.029009,1.75035,-0.0111561,0.661586,-0.749349,-0.0115044,0.0254494
1681748619990838528,-0.0405583,1.93165,-0.00105694,0.665222,-0.746252,-0.0182584,0.0159459
1681748620224327326,-0.0666191,2.11917,0.000179118,0.666619,-0.745107,-0.0064576,0.01981
1681748620457815170,-0.10111,2.30773,0.0154006,0.672053,-0.740272,-0.000729883,0.0184749
1681748620691302299,-0.118273,2.49178,0.0184908,0.66385,-0.74759,0.00564568,0.019536
1681748620924737215,-0.123525,2.68746,0.0172148,0.663527,-0.747684,0.00725862,0.0254643
1681748621158980370,-0.127072,2.88468,0.0223391,0.664049,-0.747275,-0.00584383,0.0241862
1681748621393255949,-0.139577,3.07059,0.023258,0.660172,-0.750689,-0.0128697,0.0217639
1681748621627563715,-0.173042,3.25607,0.0231795,0.670781,-0.741143,-0.0127866,0.0244174
1681748621861904144,-0.213656,3.44838,0.0233105,0.668679,-0.743266,0.000875323,0.0205776
1681748622095662117,-0.244095,3.64366,0.0220521,0.6566,-0.753949,0.00496279,0.020301
1681748622329081535,-0.269185,3.84397,0.0137925,0.65807,-0.752424,0.00620051,0.0276272
1681748622562496185,-0.293208,4.04788,0.0198523,0.668618,-0.743017,-0.00786596,0.0285255
1681748622795906067,-0.317235,4.2447,0.0112536,0.65353,-0.756395,-0.0155712,0.022881
1681748623029320478,-0.361378,4.44092,-0.00345998,0.658884,-0.751826,-0.0203167,0.0147318
1681748623262745142,-0.418113,4.6424,0.00481406,0.662979,-0.748365,-0.0162283,0.0120572
1681748623496164799,-0.46572,4.83521,0.0176126,0.661016,-0.75002,-0.0128584,0.0190538
1681748623729580164,-0.501041,5.04401,0.01737,0.663522,-0.747514,-0.0160404,0.0265496
1681748623962992668,-0.519716,5.2613,0.0285131,0.668186,-0.743146,-0.0213742,0.0283585
1681748624196420193,-0.540761,5.46401,0.0371371,0.662983,-0.747652,-0.0265288,0.0276641
1681748624429843187,-0.574368,5.66234,0.0355361,0.669085,-0.742518,-0.0222788,0.0222889
1681748624663261890,-0.617629,5.87408,0.0384895,0.667878,-0.744093,-0.00894227,0.0136238
1681748624896676064,-0.652599,6.07753,0.0455432,0.668803,-0.74336,-0.00400066,0.0100849
1681748625130104303,-0.676618,6.2972,0.0415024,0.667784,-0.744192,-0.00518348,0.0147156
1681748625363533020,-0.69262,6.52846,0.0586816,0.680902,-0.732149,-0.0111235,0.0143529
1681748625596957445,-0.721722,6.75358,0.0743504,0.674065,-0.738231,-0.0176209,0.0184919
1681748625830378056,-0.763918,6.9842,0.0792909,0.683336,-0.729728,-0.0182344,0.0146926
1681748626063805342,-0.812299,7.22211,0.0886423,0.681006,-0.732203,-0.00738651,0.00750178
1681748626297238827,-0.857379,7.44913,0.0981031,0.678495,-0.734515,-0.00890071,0.00725948
1681748626530668020,-0.880424,7.68401,0.0916216,0.681004,-0.732053,-0.00816972,0.0162765
1681748626764093161,-0.895752,7.91849,0.0957276,0.678832,-0.734006,-0.0107151,0.0175433
1681748626997517586,-0.916457,8.15624,0.0890791,0.673228,-0.739182,-0.012808,0.0144964
1681748627230947971,-0.958732,8.39995,0.0754658,0.67904,-0.733993,-0.00736943,0.0101779
1681748627464374304,-1.0146,8.65592,0.0841038,0.680067,-0.733117,-5.71056e-06,0.00698235
1681748627697796345,-1.05885,8.91467,0.0865096,0.671411,-0.740969,0.00145802,0.0130472
1681748627931212664,-1.09483,9.17309,0.0953564,0.685321,-0.727767,-0.0123496,0.0231886
1681748628164646864,-1.12608,9.43483,0.111418,0.688135,-0.724712,-0.0198198,0.0294887
1681748628398077250,-1.15866,9.68963,0.103606,0.686126,-0.726646,-0.0185066,0.0295697
1681748628631502867,-1.1885,9.94115,0.0838055,0.676048,-0.736081,-0.000787268,0.033822
1681748628864924908,-1.21039,10.1969,0.0765722,0.670235,-0.7417,0.0100255,0.0237947
1681748629098357439,-1.22718,10.4278,0.0737345,0.673023,-0.739226,0.005485,0.0235518
1681748629331794500,-1.2417,10.6819,0.0659443,0.680328,-0.732451,-0.00856053,0.0244033
1681748629565227270,-1.24978,10.9192,0.0612376,0.67408,-0.738018,-0.0146123,0.0270694
1681748629798656464,-1.25745,11.1424,0.0502743,0.670337,-0.741735,-0.00702524,0.0206668
1681748630032084942,-1.28734,11.3842,0.0418287,0.67338,-0.739161,-0.00026635,0.0141312
1681748630265513897,-1.31715,11.6228,0.045747,0.670876,-0.741372,0.00684412,0.0156973
1681748630498938799,-1.33454,11.864,0.0428663,0.674777,-0.737695,0.00689041,0.0208271
1681748630732359171,-1.33683,12.1274,0.0372385,0.669726,-0.742234,-0.00804793,0.0221461
1681748630965777159,-1.33387,12.3858,0.0467783,0.666519,-0.745074,-0.0174461,0.0176728
1681748631199209929,-1.35481,12.6369,0.033545,0.665835,-0.745988,-0.00914781,0.00903408
1681748631432638645,-1.3982,12.8853,0.0258763,0.658001,-0.753,-0.000210619,0.00513906
1681748631666063070,-1.43457,13.1203,0.036228,0.659329,-0.751786,-0.000118389,0.0101165
1681748631899483442,-1.46107,13.3612,0.0385388,0.66728,-0.744677,-0.00414566,0.0133052
1681748632132906437,-1.47665,13.6116,0.0501172,0.659837,-0.751336,-0.00595382,0.00861364
1681748632366326571,-1.50605,13.8533,0.0512135,0.654902,-0.755669,-0.00813236,0.00107703
1681748632599741936,-1.55749,14.0927,0.0463409,0.657431,-0.7535,0.00267585,0.00398278
1681748632833152294,-1.61424,14.3221,0.0605791,0.653249,-0.757062,0.0108595,0.00235019
1681748633066572189,-1.65347,14.5522,0.0761287,0.661966,-0.749479,0.00903044,-0.000562569
1681748633300000906,-1.68419,14.7862,0.0863602,0.671901,-0.740584,-0.00178204,0.00896381
1681748633533425331,-1.71493,15.0133,0.100081,0.66659,-0.745331,-0.00812694,0.00853843
1681748633766845226,-1.74864,15.2479,0.0895161,0.658438,-0.752607,-0.00649746,-0.000114568
1681748634000267744,-1.80033,15.4865,0.0905129,0.658592,-0.752485,0.00455054,0.0017652
1681748634233710766,-1.8416,15.7229,0.105817,0.655762,-0.754822,0.0140879,-0.00467945
1681748634467150211,-1.87546,15.9584,0.106472,0.660282,-0.750976,0.00732571,0.00286455
1681748634700585604,-1.88843,16.1974,0.116597,0.658485,-0.752558,0.00729951,-0.00109836
1681748634934016943,-1.90361,16.414,0.141344,0.672387,-0.74017,-0.00498095,-0.00448244
1681748635167460680,-1.92193,16.6276,0.13724,0.671644,-0.740788,-0.00118005,-0.0112388
1681748635400901079,-1.9464,16.8398,0.141582,0.670079,-0.742146,0.0077887,-0.0123422
1681748635634337425,-1.96178,17.0425,0.145911,0.663972,-0.747543,0.0135706,-0.0117346
1681748635867769718,-1.98644,17.2571,0.141318,0.668256,-0.743922,0.00326585,-0.00158267
1681748636101193190,-2.00194,17.4674,0.148211,0.669942,-0.7424,-0.00323412,0.00307538
1681748636334608078,-2.03041,17.665,0.15341,0.66899,-0.743166,-0.0125074,-0.00012771
1681748636568017721,-2.06639,17.8746,0.14249,0.668953,-0.743163,-0.0122166,-0.0077841
1681748636801422596,-2.11402,18.093,0.148614,0.670095,-0.742134,-0.00329735,-0.0141199
1681748637034974337,-2.14823,18.3035,0.151527,0.663023,-0.748505,-0.00111633,-0.0118455
1681748637268821955,-2.16623,18.5264,0.13703,0.664753,-0.747034,-0.00626559,-0.00215384
1681748637502702236,-2.18114,18.7522,0.136939,0.654872,-0.75556,-0.0164415,0.000787461
1681748637736614704,-2.19197,18.9759,0.150597,0.664442,-0.747094,-0.0191428,0.000727445
1681748637970525980,-2.21593,19.2096,0.147282,0.669652,-0.742552,-0.00763502,0.0111003
1681748638204026699,-2.23326,19.446,0.16264,0.670362,-0.741979,0.00609954,0.00671806
1681748638437527180,-2.23856,19.6717,0.166175,0.67448,-0.738258,0.00679501,0.0025858
1681748638671027422,-2.2359,19.8876,0.148896,0.673193,-0.739462,0.00202408,-0.00159974
1681748638904527426,-2.24216,20.0701,0.154305,0.669295,-0.742985,0.00338168,-0.00251354
1681748639138030529,-2.25774,20.2419,0.161453,0.673537,-0.738999,0.00877666,-0.0122962
1681748639371534824,-2.29314,20.4092,0.167016,0.677848,-0.73419,0.0292947,-0.0250899
1681748639605039120,-2.32093,20.5784,0.187949,0.675193,-0.734171,0.0519032,-0.0491267
1681748639838543415,-2.33825,20.7391,0.194955,0.683946,-0.725047,0.0535211,-0.0605012
1681748640072048903,-2.37022,20.9148,0.171689,0.677818,-0.73111,0.0551718,-0.0547435
1681748640305555105,-2.38086,21.1127,0.175178,0.665799,-0.74182,0.0591242,-0.0540377
1681748640539062023,-2.40285,21.3018,0.164989,0.660388,-0.746123,0.061185,-0.0586935
1681748640772568941,-2.43967,21.4875,0.16129,0.663129,-0.74251,0.0749811,-0.0575801
1681748641006057501,-2.46709,21.6556,0.172476,0.662539,-0.740094,0.0951567,-0.0651747
1681748641242299318,-2.48955,21.8211,0.160411,0.655556,-0.745751,0.0952344,-0.0709439
1681748641478661299,-2.49309,22.0069,0.14859,0.655737,-0.744424,0.103192,-0.0720718
1681748641715143681,-2.48656,22.1782,0.154598,0.650723,-0.747137,0.11335,-0.0741549
1681748641951746464,-2.4755,22.353,0.158267,0.654491,-0.740386,0.118266,-0.0973835
1681748642185541630,-2.50055,22.5314,0.148063,0.651849,-0.739867,0.133289,-0.0996175
1681748642418845654,-2.52281,22.7021,0.161257,0.652399,-0.736183,0.14839,-0.101938
1681748642652137280,-2.54625,22.8862,0.159813,0.655764,-0.734731,0.139984,-0.102707
1681748642885416031,-2.53369,23.0633,0.141185,0.653575,-0.735505,0.146194,-0.102468
1681748643118675232,-2.51514,23.2366,0.139005,0.647135,-0.740025,0.148278,-0.107669
1681748643351911306,-2.50782,23.4137,0.140987,0.651072,-0.734546,0.140869,-0.129241
1681748643585131884,-2.50034,23.5985,0.12505,0.6452,-0.735726,0.160906,-0.128583
1681748643818336725,-2.48016,23.7767,0.127498,0.635488,-0.737122,0.184061,-0.137579
1681748644051541090,-2.44197,23.9359,0.120678,0.627869,-0.738639,0.198689,-0.143931
1681748644284761667,-2.39314,24.094,0.129726,0.638006,-0.726783,0.202961,-0.153434
1681748644517965555,-2.34216,24.2374,0.152704,0.640671,-0.718544,0.217269,-0.161332
1681748644751152992,-2.29561,24.3869,0.159646,0.639284,-0.712808,0.224759,-0.180841
1681748644984325647,-2.25675,24.5447,0.158199,0.638611,-0.704941,0.240798,-0.193004
1681748645217558146,-2.21248,24.7039,0.180431,0.64264,-0.695285,0.255493,-0.195746
1681748645450774431,-2.17044,24.8709,0.190857,0.658468,-0.690039,0.233031,-0.189639
1681748645683974743,-2.0794,25.0092,0.179775,0.657848,-0.696988,0.224553,-0.176124
1681748645917158842,-1.97071,25.1537,0.184263,0.645187,-0.711909,0.218588,-0.170701
1681748646150377989,-1.87491,25.308,0.169374,0.640836,-0.717884,0.20897,-0.174077
1681748646383599043,-1.78838,25.4705,0.159926,0.646053,-0.715052,0.210607,-0.164197
1681748646616804123,-1.70765,25.6335,0.183291,0.652564,-0.708211,0.21581,-0.161318
1681748646849992752,-1.633,25.7866,0.183293,0.661388,-0.709275,0.187149,-0.156427
1681748647083358526,-1.53487,25.9482,0.167113,0.661234,-0.722226,0.152041,-0.134321
1681748647317107677,-1.44964,26.1118,0.184515,0.664192,-0.72796,0.11762,-0.122835
1681748647550863028,-1.40545,26.2497,0.180683,0.665836,-0.731875,0.102302,-0.10274
1681748647784625053,-1.36788,26.431,0.16517,0.663267,-0.736101,0.0984946,-0.0923656
1681748648018393517,-1.34584,26.6098,0.181859,0.672483,-0.730232,0.0887237,-0.0815787
1681748648251703739,-1.32297,26.7966,0.184683,0.680279,-0.726552,0.0696392,-0.0670319
1681748648484876156,-1.29391,26.9874,0.177989,0.680449,-0.728947,0.0485316,-0.0571874
1681748648718029737,-1.28496,27.1791,0.191195,0.686456,-0.726029,0.0244589,-0.0325778
1681748648951164007,-1.27819,27.3787,0.176918,0.682341,-0.730277,0.0179633,-0.0280032
1681748649184324265,-1.32488,27.5799,0.186265,0.684219,-0.728453,0.0240521,-0.024943
1681748649417505264,-1.36924,27.7739,0.202075,0.690794,-0.722365,0.0223159,-0.0222498
1681748649650667667,-1.38102,27.9845,0.181435,0.690332,-0.723285,0.0136588,-0.0106706
1681748649883810997,-1.37639,28.1995,0.177294,0.68412,-0.729369,-0.000891987,0.000475588
1681748650116954803,-1.37404,28.4142,0.17388,0.681445,-0.731724,-0.0143875,-0.00242132
1681748650350139856,-1.39222,28.6535,0.137831,0.668001,-0.744108,-0.00871385,0.00139794
1681748650583306313,-1.41956,28.902,0.130702,0.657475,-0.753383,-0.00489076,0.0107969
1681748650816454172,-1.43434,29.1455,0.119464,0.651372,-0.758572,-0.00263539,0.0166324
1681748651049579144,-1.43971,29.392,0.111841,0.660038,-0.7509,-0.00940869,0.0202884
1681748651282777309,-1.44497,29.622,0.121634,0.660566,-0.750341,-0.0125955,0.0219653
1681748651515957355,-1.4517,29.8591,0.105784,0.659108,-0.751858,-0.00955233,0.0139637
1681748651749119282,-1.48324,30.1063,0.0965754,0.659399,-0.751697,-0.00287614,0.0116979
1681748651982263088,-1.51,30.3319,0.120448,0.660731,-0.750535,0.00323493,0.0109945
1681748652215440035,-1.52196,30.56,0.108781,0.666832,-0.745038,0.000221903,0.0159524
1681748652448624372,-1.53193,30.7912,0.112686,0.667859,-0.744041,-0.00743889,0.0176448
1681748652681790113,-1.55002,31.0094,0.115638,0.66333,-0.747863,-0.0138011,0.022461
1681748652914937019,-1.58109,31.2347,0.0901519,0.663765,-0.747651,-0.0169955,0.0120367
1681748653148091555,-1.61315,31.4643,0.096459,0.662078,-0.749207,-0.00859805,0.016387
1681748653381270170,-1.63353,31.6819,0.0951736,0.669393,-0.74248,-0.0130412,0.0216186
1681748653614429951,-1.6347,31.9096,0.0835534,0.663787,-0.747266,-0.0201252,0.0239971
1681748653847570181,-1.64394,32.1336,0.0952263,0.661789,-0.748185,-0.0329593,0.034185
1681748654080698490,-1.66248,32.3519,0.082119,0.659331,-0.750707,-0.0331813,0.0249133
1681748654313885212,-1.69569,32.5914,0.0745723,0.661428,-0.749518,-0.0199804,0.0183299
1681748654547052622,-1.72066,32.8246,0.0800901,0.659183,-0.751746,-0.0131086,0.0135352
1681748654780201197,-1.74258,33.0642,0.0613644,0.657871,-0.75268,-0.017196,0.0195875
1681748655013330460,-1.75267,33.3106,0.0555251,0.646353,-0.762377,-0.0219963,0.0228996
1681748655246503353,-1.77765,33.5518,0.0609027,0.6468,-0.761452,-0.0334264,0.0268801
1681748655479669094,-1.79656,33.7917,0.0495835,0.652855,-0.75661,-0.0282969,0.0228263
1681748655712815523,-1.81405,34.0185,0.0824152,0.656648,-0.753581,-0.0168186,0.0254256
1681748655945942402,-1.81807,34.2367,0.0985548,0.661653,-0.749034,-0.0144035,0.0309294
1681748656179097891,-1.80425,34.4602,0.100986,0.678879,-0.733134,-0.0230611,0.0332519
1681748656412279606,-1.79059,34.685,0.125491,0.682266,-0.729456,-0.0300847,0.0387571
1681748656645442247,-1.78733,34.9179,0.116541,0.676318,-0.734767,-0.0386851,0.0348462
1681748656878585577,-1.78727,35.1504,0.10194,0.670539,-0.740837,-0.0213185,0.0329125
1681748657112069130,-1.7913,35.3794,0.12198,0.678699,-0.733805,-0.0127139,0.0271408
