timestamp[ns],x,y,z,qw,qx,qy,qz
1681748657346814632,-1.78304,35.5954,0.0988621,0.668285,-0.743047,-0.0164413,0.0317063
1681748657581677437,-1.75334,35.8102,0.0849346,0.662292,-0.748434,-0.0203795,0.0283135
1681748657816657305,-1.74746,36.0097,0.0889233,0.658084,-0.751585,-0.025999,0.0370182
1681748658051843643,-1.75707,36.2148,0.0622802,0.657209,-0.752521,-0.0263765,0.0330574
1681748658285289288,-1.77823,36.4365,0.0689905,0.652916,-0.756479,-0.0185761,0.0330954
1681748658518731117,-1.78607,36.6628,0.0847917,0.659774,-0.75026,-0.0198657,0.0375948
1681748658752169371,-1.79928,36.857,0.0765072,0.666066,-0.743979,-0.0223551,0.0485021
1681748658985604286,-1.81291,37.0545,0.0858226,0.663923,-0.744966,-0.0318719,0.0567056
1681748659219059706,-1.8289,37.2454,0.083933,0.675244,-0.735505,-0.0354324,0.042693
1681748659452525854,-1.85072,37.4502,0.0596177,0.665672,-0.745195,-0.0228064,0.0323383
1681748659685989618,-1.88585,37.6412,0.0659743,0.671479,-0.740157,-0.00823221,0.034857
1681748659919451237,-1.91368,37.8378,0.0574443,0.663767,-0.747203,-0.00861893,0.0320271
1681748660152910233,-1.93654,38.0469,0.0453657,0.664783,-0.746175,-0.0150845,0.0325423
1681748660386365175,-1.96667,38.2564,0.0533567,0.656899,-0.752886,-0.0210447,0.0346969
1681748660619817257,-2.01046,38.4758,0.0477527,0.665546,-0.745537,-0.0222412,0.0269952
1681748660853265762,-2.06681,38.7022,0.0465686,0.664768,-0.746683,-0.00420069,0.023037
1681748661086711884,-2.12539,38.9172,0.0598784,0.667345,-0.744498,0.00422742,0.0188452
1681748661320157290,-2.1664,39.13,0.0541357,0.671997,-0.740336,0.00846311,0.0158337
1681748661553598881,-2.20204,39.3485,0.0583514,0.66905,-0.743067,0.0101068,0.0109842
1681748661787036896,-2.24617,39.5527,0.071172,0.67206,-0.74048,0.00483678,0.00123444
1681748662020471334,-2.29006,39.7578,0.0648719,0.673249,-0.739277,0.0110604,-0.00915414
1681748662253910780,-2.33461,39.9532,0.087815,0.682212,-0.730416,0.0267086,-0.0191052
1681748662487348318,-2.37942,40.1491,0.0972783,0.680167,-0.73182,0.0321413,-0.0279204
1681748662720782518,-2.41216,40.3532,0.0823047,0.676159,-0.735327,0.0353721,-0.0291857
1681748662954212666,-2.43671,40.5312,0.101149,0.682739,-0.729023,0.0357486,-0.033399
1681748663188529968,-2.47256,40.7116,0.106448,0.680485,-0.730477,0.0349871,-0.0460353
1681748663425057173,-2.51343,40.867,0.10562,0.682809,-0.726695,0.0485017,-0.057742
1681748663661727428,-2.57335,41.0614,0.128694,0.676604,-0.72933,0.0824523,-0.0590478
1681748663898540974,-2.62074,41.2477,0.145001,0.673279,-0.72966,0.0926902,-0.0754993
1681748664135390043,-2.64511,41.4152,0.127171,0.663653,-0.736573,0.100883,-0.0827434
1681748664368629932,-2.65342,41.5655,0.140745,0.675959,-0.723475,0.112854,-0.0832359
1681748664601854086,-2.65057,41.6847,0.148954,0.672611,-0.723516,0.118149,-0.100801
1681748664835062265,-2.66526,41.7983,0.135435,0.66665,-0.724129,0.132418,-0.116963
1681748665068254948,-2.69414,41.9149,0.14635,0.665049,-0.717813,0.160024,-0.129795
1681748665301477194,-2.71492,42.0192,0.157604,0.665002,-0.710701,0.172497,-0.1514
1681748665534688950,-2.71793,42.1296,0.146184,0.656441,-0.709195,0.19219,-0.170855
1681748665767884254,-2.71272,42.2509,0.144095,0.646273,-0.713554,0.208737,-0.17205
1681748666001063347,-2.70338,42.3473,0.155081,0.647361,-0.705519,0.21855,-0.188156
1681748666234256506,-2.69209,42.4235,0.147279,0.63932,-0.701589,0.235784,-0.208443
1681748666467470169,-2.6884,42.5371,0.150287,0.634428,-0.690729,0.26873,-0.219495
1681748666700667143,-2.67643,42.637,0.162732,0.626284,-0.679838,0.297721,-0.238643
1681748666933847427,-2.63381,42.7382,0.153646,0.615665,-0.674484,0.31098,-0.263286
1681748667167026520,-2.55403,42.8206,0.146303,0.613631,-0.663452,0.324518,-0.279242
1681748667400254011,-2.45586,42.9058,0.152975,0.604709,-0.656469,0.348746,-0.285923
1681748667633464813,-2.35903,43.0194,0.157103,0.592765,-0.645506,0.361572,-0.318147
1681748667866659403,-2.25571,43.1546,0.153887,0.584865,-0.62792,0.390607,-0.333279
1681748668099829435,-2.17963,43.3007,0.164206,0.580453,-0.609966,0.413711,-0.346206
1681748668333080769,-2.11101,43.4125,0.159601,0.57073,-0.60924,0.424379,-0.350708
1681748668566316843,-2.02385,43.5071,0.149531,0.573823,-0.609327,0.423581,-0.346449
1681748668799537897,-1.92676,43.5911,0.159799,0.594011,-0.606921,0.410388,-0.332235
1681748669032743692,-1.79766,43.6715,0.170285,0.595925,-0.613875,0.40579,-0.321504
1681748669265967369,-1.66888,43.7595,0.164969,0.590991,-0.622892,0.403679,-0.315878
1681748669499194622,-1.54705,43.8564,0.160985,0.596739,-0.619853,0.400971,-0.314496
1681748669732405901,-1.42037,43.9678,0.167336,0.609777,-0.612198,0.393528,-0.31388
1681748669965601444,-1.29449,44.0639,0.182553,0.617385,-0.611359,0.389879,-0.305074
1681748670198810577,-1.15746,44.14,0.166231,0.623453,-0.616591,0.38225,-0.29156
1681748670432065487,-1.01381,44.2003,0.171815,0.622166,-0.630776,0.365459,-0.285431
1681748670665305138,-0.895006,44.2647,0.179293,0.630202,-0.631596,0.341793,-0.295143
1681748670898530006,-0.791105,44.3465,0.164195,0.632979,-0.643774,0.328923,-0.276952
1681748671131742239,-0.698101,44.4317,0.163804,0.65372,-0.639342,0.311455,-0.258627
1681748671364975214,-0.605742,44.5074,0.168219,0.654704,-0.643423,0.308289,-0.249655
1681748671598191977,-0.523431,44.5849,0.161624,0.657491,-0.657886,0.285353,-0.231224
1681748671831392288,-0.435228,44.662,0.147164,0.665237,-0.675735,0.244253,-0.202935
1681748672064576387,-0.343225,44.7187,0.140209,0.673412,-0.687232,0.206625,-0.177582
1681748672297803402,-0.266713,44.7773,0.135547,0.67318,-0.700697,0.181733,-0.151081
1681748672531034231,-0.188818,44.8588,0.112679,0.672037,-0.707662,0.178278,-0.125687
1681748672764249325,-0.111201,44.9706,0.0932888,0.675778,-0.705743,0.177701,-0.116929
1681748672997448683,-0.0533609,45.1035,0.103785,0.683089,-0.702661,0.167829,-0.107192
1681748673230662823,0.00634055,45.2605,0.0829297,0.67724,-0.716024,0.143424,-0.0899158
1681748673463896275,0.0794116,45.4115,0.0565043,0.679203,-0.721317,0.113781,-0.0737564
1681748673697113276,0.139315,45.5489,0.0599884,0.685859,-0.719713,0.085907,-0.0650444
1681748673930314779,0.185685,45.6942,0.0396408,0.681677,-0.725562,0.0755105,-0.0563484
1681748674163510084,0.213845,45.8679,0.0131613,0.674471,-0.733304,0.0730965,-0.0448357
1681748674396734953,0.238235,46.0371,0.0190287,0.680876,-0.726575,0.0836244,-0.038783
1681748674629942894,0.261126,46.1935,0.00745761,0.680852,-0.727697,0.0749425,-0.0357782
1681748674863134623,0.291115,46.3584,-0.0182879,0.675886,-0.733711,0.0622766,-0.0311261
1681748675096302271,0.31928,46.5132,-0.00901781,0.68198,-0.728523,0.0571417,-0.0298817
1681748675329537630,0.321227,46.6576,-0.0189873,0.682468,-0.729027,0.0404232,-0.0335111
1681748675562756777,0.317896,46.8121,-0.042976,0.670996,-0.73886,0.0490359,-0.0380228
1681748675795959949,0.302005,46.9585,-0.0316627,0.684934,-0.725501,0.0556765,-0.0376044
1681748676029147148,0.28326,47.0991,-0.0500848,0.680484,-0.730137,0.0500481,-0.0365722
1681748676262368917,0.27603,47.2698,-0.0852382,0.669173,-0.740426,0.052244,-0.0353017
1681748676495606899,0.269572,47.4399,-0.0751461,0.677521,-0.732996,0.0510075,-0.0328756
1681748676728829384,0.241146,47.5947,-0.0808968,0.681095,-0.730047,0.0459275,-0.0321143
1681748676962036371,0.217084,47.7763,-0.0980245,0.676338,-0.733704,0.0562749,-0.0328269
1681748677195251942,0.192176,47.9635,-0.0790737,0.682807,-0.726659,0.0694253,-0.0303559
1681748677428501606,0.175377,48.1349,-0.0707743,0.683151,-0.727079,0.0633557,-0.0254253
1681748677661735773,0.178065,48.3061,-0.0681024,0.697393,-0.714415,0.0520641,-0.0233083
1681748677894954920,0.197097,48.4676,-0.0414244,0.704151,-0.708321,0.0482115,-0.0113349
1681748678128160238,0.20186,48.6376,-0.0418732,0.70841,-0.704601,0.0358465,-0.0202038
1681748678361392736,0.201954,48.8022,-0.0570452,0.71142,-0.701836,0.0329718,-0.0148581
1681748678594608784,0.199627,48.9621,-0.046757,0.713379,-0.700018,0.0326304,-0.000414014
1681748678827808619,0.195638,49.1172,-0.0578948,0.710396,-0.703275,0.0177762,0.0206226
1681748679060991764,0.2037,49.2614,-0.0717199,0.711712,-0.700468,-0.0194113,0.0493446
1681748679295353651,0.217277,49.382,-0.0590751,0.716687,-0.692185,-0.0523931,0.0670365
1681748679530228138,0.211963,49.5113,-0.0682703,0.710023,-0.694901,-0.076729,0.0842165
1681748679765223742,0.183432,49.6296,-0.0894799,0.704086,-0.69671,-0.0885171,0.104995
1681748680000340462,0.129439,49.761,-0.0880299,0.702521,-0.694564,-0.0955389,0.122136
1681748680234762669,0.0760695,49.896,-0.0872555,0.698221,-0.693599,-0.108051,0.140472
1681748680468269825,0.031446,50.0474,-0.118454,0.689238,-0.693489,-0.134621,0.16094
1681748680701776981,0.00472929,50.2064,-0.127131,0.687704,-0.681552,-0.172838,0.180766
1681748680935284376,-0.0131393,50.3598,-0.123717,0.683037,-0.675447,-0.194337,0.198659
1681748681168790340,-0.0718068,50.5044,-0.140412,0.661806,-0.685381,-0.211936,0.2176
1681748681402287483,-0.163552,50.6514,-0.158915,0.654687,-0.678969,-0.232702,0.23714
1681748681635784388,-0.256009,50.7831,-0.143137,0.657952,-0.663821,-0.248759,0.254088
1681748681869280815,-0.360478,50.9056,-0.151632,0.643448,-0.657429,-0.277936,0.27661
1681748682102776766,-0.462171,51.0339,-0.169556,0.632238,-0.635632,-0.317056,0.309392
1681748682336270809,-0.531828,51.1446,-0.183191,0.618646,-0.618761,-0.349944,0.334591
1681748682569763660,-0.612334,51.2454,-0.202709,0.603923,-0.611938,-0.371322,0.350614
1681748682803256035,-0.708776,51.2928,-0.230674,0.597207,-0.593686,-0.39212,0.370301
1681748683036747694,-0.817495,51.3081,-0.238813,0.588014,-0.579418,-0.406749,0.391241
1681748683270240545,-0.937853,51.3272,-0.244088,0.578381,-0.571466,-0.419244,0.403901
1681748683503733635,-1.07082,51.3646,-0.266052,0.562417,-0.568204,-0.431357,0.418047
1681748683737225771,-1.20696,51.4188,-0.279709,0.545525,-0.558521,-0.44399,0.439693
1681748683970717430,-1.33628,51.4632,-0.288964,0.530195,-0.552073,-0.462295,0.447651
1681748684204211950,-1.47154,51.5104,-0.306655,0.527434,-0.544647,-0.468968,0.453037
1681748684437713385,-1.64042,51.5636,-0.317054,0.52682,-0.539586,-0.467319,0.461434
1681748684671214581,-1.81116,51.6204,-0.292791,0.53709,-0.530634,-0.46152,0.46579
1681748684904715776,-1.9836,51.6808,-0.289184,0.531857,-0.522833,-0.470397,0.4717
1681748685138217211,-2.14786,51.7442,-0.286638,0.53087,-0.500901,-0.481124,0.485587
1681748685373922586,-2.30133,51.7902,-0.280377,0.529715,-0.488377,-0.495315,0.485338
1681748685610257149,-2.47737,51.8183,-0.291091,0.527965,-0.491486,-0.495404,0.484013
1681748685846711874,-2.67867,51.8259,-0.30178,0.522775,-0.494188,-0.489932,0.492394
1681748686083286524,-2.87748,51.8276,-0.289581,0.523116,-0.50023,-0.47666,0.498913
1681748686318011284,-3.08639,51.841,-0.300991,0.521907,-0.506099,-0.478576,0.492384
1681748686551273346,-3.31947,51.863,-0.326534,0.512842,-0.501107,-0.487695,0.498034
1681748686784521580,-3.56011,51.893,-0.332338,0.509899,-0.510005,-0.493219,0.486449
1681748687017755270,-3.80757,51.9035,-0.346894,0.514021,-0.507766,-0.495121,0.482505
1681748687250983238,-4.05904,51.8958,-0.365446,0.511615,-0.515968,-0.48417,0.48745
1681748687484208822,-4.30332,51.8899,-0.356367,0.510817,-0.522889,-0.484271,0.480764
1681748687717417955,-4.54258,51.8958,-0.366213,0.507238,-0.517391,-0.491492,0.483169
1681748687950610876,-4.78203,51.9098,-0.371793,0.511217,-0.500218,-0.498346,0.48999
1681748688183807611,-5.01373,51.9168,-0.358763,0.50924,-0.487464,-0.507359,0.495621
1681748688417042017,-5.24476,51.9078,-0.375182,0.503247,-0.490416,-0.512903,0.493118
1681748688650259972,-5.48059,51.8736,-0.374041,0.505062,-0.484418,-0.506251,0.503945
1681748688883461952,-5.70216,51.8367,-0.359104,0.502222,-0.482091,-0.507839,0.507406
1681748689116647720,-5.92427,51.8099,-0.370225,-0.494977,0.477783,0.513478,-0.512895
1681748689349869251,-6.15096,51.7986,-0.382123,-0.48608,0.472884,0.522099,-0.517224
1681748689583095312,-6.37374,51.7777,-0.375946,-0.480987,0.467625,0.529657,-0.519078
1681748689816305399,-6.58542,51.7475,-0.392362,-0.476552,0.467919,0.534585,-0.51785
1681748690049499750,-6.80451,51.7014,-0.394741,-0.480773,0.467418,0.52616,-0.523005
1681748690282702684,-7.0171,51.654,-0.38272,0.481963,-0.470277,-0.516358,0.52908
1681748690515917778,-7.23674,51.6128,-0.399918,0.481794,-0.467978,-0.521716,0.526007
1681748690749115944,-7.47117,51.5922,-0.422561,0.480088,-0.461928,-0.526409,0.528234
1681748690982297421,-7.72173,51.5777,-0.42396,-0.479355,0.457175,0.535824,-0.523548
1681748691215473413,-7.97831,51.5664,-0.444623,-0.475477,0.460924,0.545746,-0.513451
1681748691448693037,-8.23172,51.5622,-0.458639,-0.475862,0.474368,0.534916,-0.512245
1681748691681895971,-8.46045,51.5612,-0.459437,-0.483398,0.474738,0.530913,-0.509
1681748691915081739,-8.67407,51.5805,-0.464886,-0.480655,0.479434,0.534066,-0.503872
1681748692148250580,-8.87975,51.6132,-0.471978,-0.476251,0.462993,0.544081,-0.512639
1681748692381484509,-9.08589,51.6396,-0.465542,-0.477408,0.445894,0.553325,-0.516809
1681748692614701271,-9.31236,51.6411,-0.479303,-0.468929,0.443384,0.562241,-0.517109
1681748692847901344,-9.55097,51.6214,-0.495766,-0.454759,0.446932,0.56288,-0.525939
1681748693081085682,-9.78382,51.5988,-0.487155,-0.45313,0.448693,0.558898,-0.530076
1681748693314296484,-10.001,51.6056,-0.496213,-0.449405,0.449343,0.565516,-0.52566
1681748693547525644,-10.2357,51.6285,-0.506191,-0.442505,0.433724,0.574587,-0.534718
1681748693780739546,-10.4673,51.6527,-0.498319,-0.438349,0.412167,0.584572,-0.544284
1681748694013937712,-10.6865,51.6524,-0.511757,-0.427055,0.400432,0.597392,-0.548089
1681748694247140884,-10.8973,51.6451,-0.528668,-0.418128,0.403294,0.599427,-0.550645
1681748694480385780,-11.0831,51.6333,-0.514325,-0.415351,0.406064,0.591077,-0.559663
1681748694713615179,-11.2509,51.629,-0.520262,-0.409771,0.4066,0.598783,-0.555178
1681748694946829081,-11.42,51.6228,-0.538725,-0.395665,0.388866,0.613903,-0.561566
1681748695180027008,-11.615,51.6231,-0.533856,-0.385081,0.366688,0.624634,-0.571914
1681748695413259029,-11.8009,51.6083,-0.550414,-0.368699,0.364622,0.643171,-0.56342
1681748695646474838,-11.9669,51.5687,-0.571903,-0.352051,0.351898,0.652759,-0.57108
1681748695879674435,-12.1182,51.5165,-0.562623,-0.348734,0.345301,0.646504,-0.58411
1681748696112857819,-12.2525,51.4598,-0.553538,-0.338473,0.331843,0.650656,-0.593265
1681748696346073866,-12.3911,51.4128,-0.556549,-0.32257,0.315263,0.657799,-0.603207
1681748696579293489,-12.5308,51.3661,-0.549261,-0.312018,0.279328,0.664655,-0.618752
1681748696812496901,-12.6762,51.318,-0.534936,-0.301471,0.257895,0.668344,-0.629223
1681748697045683861,-12.8234,51.2557,-0.540234,-0.295648,0.275312,0.675716,-0.616606
1681748697278886080,-12.9643,51.1835,-0.547544,-0.306411,0.290058,0.666768,-0.614328
1681748697512112379,-13.0898,51.0942,-0.521854,-0.326047,0.295696,0.649574,-0.619928
1681748697745322227,-13.2092,51.004,-0.51529,-0.328475,0.299215,0.649715,-0.616803
1681748697978516102,-13.3362,50.912,-0.534714,-0.320889,0.30522,0.65724,-0.609841
1681748698211709023,-13.4671,50.8267,-0.539334,-0.321406,0.309608,0.655634,-0.609085
1681748698444947004,-13.5844,50.7454,-0.532909,-0.331224,0.322626,0.648313,-0.604891
1681748698678169489,-13.6782,50.6635,-0.536505,-0.357455,0.332977,0.630646,-0.603024
1681748698911375761,-13.7628,50.5959,-0.528844,-0.369643,0.372957,0.609177,-0.594282
1681748699144565821,-13.8432,50.5557,-0.529101,-0.384845,0.39678,0.599336,-0.579013
1681748699377799273,-13.9407,50.5391,-0.541262,-0.402647,0.413327,0.588359,-0.566454
1681748699611026049,-14.0418,50.5461,-0.540694,-0.422099,0.427402,0.571944,-0.558605
1681748699844237089,-14.1344,50.5484,-0.532368,-0.429155,0.441913,0.572772,-0.540806
1681748700077431679,-14.2278,50.5328,-0.536447,-0.440917,0.443698,0.572766,-0.529777
1681748700310657978,-14.3313,50.4971,-0.542147,-0.452586,0.457109,0.560597,-0.521487
1681748700543902636,-14.4164,50.4669,-0.519022,-0.46634,0.456404,0.540809,-0.5308
1681748700777132034,-14.5045,50.4897,-0.522638,-0.470086,0.463203,0.540058,-0.522302
1681748701010345936,-14.6017,50.5281,-0.533055,-0.469154,0.462788,0.539719,-0.523856
1681748701243992567,-14.7106,50.5545,-0.521,-0.472009,0.459502,0.536676,-0.527299
1681748701478832483,-14.8123,50.5736,-0.532532,-0.470913,0.464821,0.540937,-0.519201
1681748701713794947,-14.9366,50.5883,-0.551576,-0.469744,0.485048,0.539331,-0.50318
1681748701948879480,-15.0713,50.5791,-0.543692,-0.474769,0.495258,0.528058,-0.500468
1681748702184080124,-15.2044,50.5666,-0.522116,-0.488717,0.487439,0.524802,-0.498139
1681748702417606115,-15.3479,50.5706,-0.522584,-0.488501,0.482475,0.520695,-0.507406
1681748702651133537,-15.4923,50.5875,-0.507113,0.496048,-0.466969,-0.515108,0.520135
1681748702884661913,-15.6181,50.6006,-0.490347,0.49391,-0.460982,-0.519305,0.523326
1681748703118191481,-15.7496,50.5945,-0.498805,-0.49089,0.459004,0.529721,-0.517434
1681748703351693869,-15.8958,50.5742,-0.50765,-0.491272,0.460117,0.531564,-0.514184
1681748703585185289,-16.0248,50.5459,-0.497756,-0.496402,0.466813,0.518466,-0.516588
1681748703818675995,-16.1417,50.5291,-0.490866,0.489589,-0.474332,-0.513499,0.521181
1681748704052166224,-16.2761,50.528,-0.489866,0.478188,-0.475365,-0.51117,0.532982
1681748704285657883,-16.4471,50.555,-0.473345,0.485782,-0.473229,-0.505886,0.533056
1681748704519151926,-16.5832,50.5631,-0.470261,0.478175,-0.481238,-0.511375,0.527498
1681748704752645493,-16.7202,50.5519,-0.487704,0.482795,-0.484664,-0.514241,0.517268
1681748704986138582,-16.8615,50.5334,-0.500962,0.490635,-0.495922,-0.50129,0.511905
1681748705219633102,-16.9683,50.5025,-0.48902,0.510939,-0.495324,-0.481798,0.511337
1681748705453137159,-17.0725,50.4775,-0.499004,0.508869,-0.499558,-0.480843,0.510181
1681748705686641455,-17.1988,50.4635,-0.51719,0.505744,-0.510712,-0.482534,0.500557
1681748705920145512,-17.3497,50.4518,-0.498904,0.517027,-0.506253,-0.472832,0.502813
1681748706153650045,-17.4613,50.4407,-0.486825,0.519652,-0.50593,-0.474559,0.498788
1681748706387151241,-17.5617,50.4349,-0.49268,0.525853,-0.502714,-0.469878,0.499971
1681748706620650768,-17.6979,50.4227,-0.48487,0.530025,-0.497037,-0.464468,0.506258
1681748706854150057,-17.7887,50.4127,-0.472373,0.538672,-0.490186,-0.461452,0.506569
1681748707087649107,-17.8833,50.4448,-0.486811,0.531986,-0.486331,-0.469595,0.509857
1681748707321147919,-17.9765,50.4779,-0.498921,0.525397,-0.479694,-0.486461,0.507156
1681748707554646492,-18.0731,50.4889,-0.508548,0.513949,-0.48699,-0.497025,0.50166
1681748707788144350,-18.1842,50.4769,-0.525411,0.510054,-0.490243,-0.49663,0.502857
1681748708021641731,-18.3084,50.4466,-0.544588,0.504653,-0.502434,-0.493738,0.499108
