timestamp[ns],x,y,z,qw,qx,qy,qz
1681748708255140066,-18.4059,50.4488,-0.549799,0.511907,-0.501871,-0.484991,0.500859
1681748708488640070,-18.5223,50.44,-0.564801,0.503032,-0.517942,-0.487466,0.490991
1681748708722139835,-18.6477,50.4498,-0.580069,-0.499662,0.516858,0.482104,-0.500772
1681748708955639362,-18.7832,50.4565,-0.588743,-0.496871,0.5148,0.489819,-0.498174
1681748709189138889,-18.8817,50.4782,-0.592948,-0.498404,0.502529,0.498495,-0.50056
1681748709422628403,-18.9709,50.481,-0.610971,0.499356,-0.497089,-0.501587,0.501954
1681748709656117201,-19.0587,50.4769,-0.631305,0.501904,-0.503647,-0.500063,0.494337
1681748709889605284,-19.1349,50.4631,-0.648263,0.506493,-0.50613,-0.498145,0.489029
1681748710123092175,-19.1678,50.4314,-0.654622,0.505935,-0.50651,-0.500457,0.486848
1681748710356587887,-19.1678,50.397,-0.665838,0.504486,-0.510318,-0.503216,0.481501
1681748710590087652,-19.1843,50.37,-0.665282,-0.497466,0.517353,0.506534,-0.477804
1681748710823587179,-19.1927,50.3361,-0.666809,-0.492849,0.518042,0.508862,-0.479367
1681748711057086706,-19.197,50.3131,-0.662461,0.501553,-0.513221,-0.503466,0.481219
1681748711290592909,-19.185,50.3042,-0.658446,0.507673,-0.507393,-0.504064,0.480354
1681748711524108648,-19.1812,50.304,-0.672646,0.500266,-0.523362,-0.506573,0.468199
1681748711757624626,-19.1803,50.3035,-0.677375,-0.49693,0.529293,0.507823,-0.463708
1681748711991140604,-19.1813,50.3061,-0.681779,-0.49393,0.535909,0.508319,-0.458746
1681748712224654436,-19.1801,50.307,-0.682104,-0.493111,0.537226,0.507125,-0.459406
1681748712458152294,-19.1805,50.3072,-0.685769,-0.49187,0.53793,0.508441,-0.458458
1681748712691649675,-19.1831,50.3084,-0.69206,-0.490846,0.542658,0.508902,-0.453444
1681748712925146580,-19.1923,50.3088,-0.695015,-0.488108,0.54411,0.510751,-0.45258
1681748713158642769,-19.2031,50.3042,-0.693432,-0.489658,0.53948,0.51143,-0.45567
1681748713392150640,-19.2252,50.2992,-0.689629,-0.490122,0.540439,0.509118,-0.456623
1681748713625660658,-19.2589,50.2965,-0.688766,-0.491621,0.543805,0.504444,-0.456203
1681748713859170914,-19.316,50.2978,-0.688613,-0.487164,0.544002,0.504934,-0.460189
1681748714092680931,-19.4114,50.3076,-0.691994,-0.488605,0.540478,0.50597,-0.461675
1681748714326188803,-19.5498,50.3278,-0.683506,-0.483991,0.530745,0.51347,-0.46948
1681748714559694290,-19.6932,50.3553,-0.658011,-0.491733,0.522046,0.511526,-0.473294
1681748714793200016,-19.837,50.3644,-0.651675,-0.491821,0.524263,0.515413,-0.466487
1681748715026705265,-19.9914,50.3534,-0.660268,-0.499974,0.521235,0.514588,-0.462103
1681748715260208607,-20.1565,50.3223,-0.647925,-0.495471,0.518261,0.512654,-0.472334
1681748715493704081,-20.3183,50.3044,-0.626367,-0.494835,0.521853,0.508463,-0.473575
1681748715727199316,-20.4896,50.2969,-0.632422,-0.497166,0.516315,0.506524,-0.479247
1681748715960694075,-20.6726,50.2982,-0.631632,-0.496313,0.513694,0.514233,-0.474717
1681748716194188118,-20.8416,50.3052,-0.627378,-0.490415,0.529604,0.516659,-0.460517
1681748716427702427,-21.0084,50.2868,-0.644356,0.500963,-0.529822,-0.514289,0.451478
1681748716661217451,-21.1753,50.2472,-0.650277,0.512445,-0.533721,-0.507667,0.44138
1681748716894733429,-21.3273,50.2204,-0.635775,0.518939,-0.533003,-0.499519,0.44395
1681748717128249884,-21.4761,50.2309,-0.640213,0.514029,-0.543412,-0.495073,0.442018
1681748717361770153,-21.6365,50.2681,-0.641577,0.51806,-0.551905,-0.487259,0.435422
1681748717595293522,-21.7916,50.305,-0.625915,0.524106,-0.55419,-0.482815,0.430205
1681748717828818083,-21.9382,50.3317,-0.638855,0.524187,-0.559242,-0.490701,0.414354
1681748718062344313,-22.107,50.3439,-0.64806,0.543107,-0.565635,-0.474331,0.400127
1681748718295868635,-22.2773,50.3545,-0.632795,0.552835,-0.579677,-0.458503,0.384867
1681748718529390812,-22.4213,50.3738,-0.631544,0.545833,-0.596635,-0.44901,0.380109
1681748718762914419,-22.571,50.4033,-0.63405,0.554877,-0.597548,-0.438767,0.377533
1681748718996438980,-22.7029,50.4557,-0.618728,0.563112,-0.612596,-0.42255,0.359281
1681748719229960680,-22.8166,50.4946,-0.606571,0.57093,-0.627749,-0.40301,0.342861
1681748719463453531,-22.942,50.5218,-0.602053,0.586321,-0.648063,-0.365284,0.32064
1681748719696946144,-23.1372,50.5062,-0.601514,0.594506,-0.668765,-0.336707,0.293164
1681748719930437565,-23.3073,50.5111,-0.592248,0.59677,-0.68127,-0.315281,0.283434
1681748720163928270,-23.4648,50.5244,-0.597101,0.596824,-0.680301,-0.316111,0.284719
1681748720397418499,-23.6273,50.5436,-0.591141,0.599323,-0.658878,-0.33229,0.310281
1681748720630907774,-23.796,50.5437,-0.581155,0.581849,-0.650263,-0.358421,0.33188
1681748720864396334,-23.9632,50.5297,-0.587095,0.561344,-0.639426,-0.388021,0.354214
1681748721097883463,-24.1407,50.4889,-0.579236,0.549363,-0.611322,-0.412399,0.392954
1681748721331374407,-24.3324,50.4418,-0.546705,0.541766,-0.5826,-0.424231,0.432545
1681748721564868212,-24.5215,50.403,-0.528691,0.516556,-0.54876,-0.45718,0.472248
1681748721798361301,-24.7006,50.3786,-0.523621,-0.476065,0.512498,0.502015,-0.508614
1681748722031853676,-24.8696,50.3622,-0.518627,-0.459465,0.488968,0.534199,-0.514231
1681748722265349865,-25.0376,50.3252,-0.537467,-0.43435,0.487596,0.556827,-0.513355
1681748722498857260,-25.2174,50.2638,-0.562233,-0.43711,0.482264,0.561603,-0.510841
1681748722732364416,-25.3911,50.1905,-0.569298,-0.438308,0.474247,0.567887,-0.510373
1681748722965872049,-25.5418,50.1304,-0.560792,-0.429869,0.466772,0.571068,-0.520786
1681748723199379683,-25.6865,50.0813,-0.556338,-0.411568,0.445374,0.577777,-0.546285
1681748723432879925,-25.8285,50.0491,-0.544354,-0.402943,0.418858,0.585927,-0.564699
1681748723666379929,-25.9689,50.0156,-0.537212,-0.401273,0.40322,0.602146,-0.56019
1681748723899879694,-26.1106,49.9713,-0.551329,-0.384639,0.403209,0.613996,-0.559003
1681748724133378983,-26.2615,49.908,-0.555687,-0.387459,0.391527,0.605833,-0.574063
1681748724366877079,-26.4183,49.8365,-0.538225,-0.385599,0.384887,0.605741,-0.579873
1681748724600374699,-26.5713,49.7763,-0.533374,-0.364265,0.381335,0.612435,-0.588912
1681748724833872080,-26.7317,49.7339,-0.546655,-0.340414,0.370226,0.622797,-0.599313
1681748725067368984,-26.8907,49.7075,-0.534731,-0.337223,0.354515,0.622598,-0.610714
1681748725300872564,-27.0252,49.6797,-0.532094,-0.334146,0.36165,0.629911,-0.60064
1681748725534386158,-27.153,49.6238,-0.547962,-0.330588,0.350824,0.633042,-0.605716
1681748725767900229,-27.2724,49.534,-0.553773,-0.324127,0.334018,0.635196,-0.616361
1681748726001414299,-27.3896,49.4391,-0.537081,-0.318026,0.312807,0.632935,-0.632775
1681748726234926939,-27.5124,49.3721,-0.553041,-0.29534,0.304637,0.643442,-0.637144
1681748726468428135,-27.6387,49.3384,-0.565177,-0.288684,0.288397,0.650867,-0.640203
1681748726701928854,-27.748,49.3186,-0.556518,-0.284011,0.274012,0.657982,-0.641338
1681748726935429335,-27.8406,49.2787,-0.575109,-0.269619,0.263236,0.67253,-0.636958
1681748727168929338,-27.9445,49.2226,-0.600796,-0.277783,0.261809,0.671531,-0.63509
1681748727402438641,-28.0556,49.1472,-0.591931,-0.289336,0.261139,0.661546,-0.640662
1681748727635950089,-28.165,49.0906,-0.587925,-0.295786,0.27191,0.661714,-0.633017
1681748727869462252,-28.2718,49.0465,-0.603991,-0.288355,0.260614,0.663251,-0.639555
1681748728102974892,-28.3993,49.0156,-0.611837,-0.2887,0.242702,0.667677,-0.641837
1681748728336477041,-28.5299,48.9856,-0.607262,-0.28508,0.239916,0.676269,-0.635476
1681748728569970369,-28.6262,48.9499,-0.622581,-0.269863,0.247964,0.685743,-0.628844
1681748728803463221,-28.7006,48.8924,-0.639861,-0.265058,0.246859,0.687103,-0.629836
1681748729036955595,-28.7814,48.8145,-0.645747,-0.275714,0.2552,0.686364,-0.622703
1681748729270457268,-28.8431,48.7389,-0.635651,-0.279881,0.252993,0.676302,-0.632674
1681748729503985643,-28.9057,48.6814,-0.638999,-0.275491,0.25168,0.679608,-0.631581
1681748729737515450,-28.9757,48.6436,-0.647267,-0.279406,0.250039,0.676926,-0.633391
1681748729971046686,-29.0439,48.629,-0.642238,-0.281922,0.256755,0.675649,-0.630948
1681748730204579115,-29.1033,48.6184,-0.639696,-0.288083,0.260284,0.674192,-0.628273
1681748730438073158,-29.1523,48.5953,-0.639303,-0.291023,0.259614,0.671116,-0.630483
1681748730671567202,-29.2018,48.5582,-0.648766,-0.300227,0.273421,0.671869,-0.619433
1681748730905060530,-29.2682,48.5141,-0.654747,-0.312001,0.310801,0.669631,-0.598041
1681748731138553619,-29.3167,48.4771,-0.651743,-0.347596,0.333363,0.652636,-0.584904
1681748731372042656,-29.3478,48.481,-0.653935,-0.367811,0.358545,0.643123,-0.567937
1681748731605529308,-29.3758,48.5005,-0.654726,-0.386328,0.374669,0.630594,-0.559218
1681748731839015007,-29.4022,48.5364,-0.654516,-0.402424,0.392958,0.622481,-0.544202
1681748732072499514,-29.428,48.574,-0.653772,-0.419174,0.404152,0.61661,-0.529855
1681748732305989504,-29.4567,48.6289,-0.658207,-0.421946,0.433741,0.611593,-0.50969
1681748732539487123,-29.4815,48.6901,-0.660796,-0.424699,0.457269,0.606193,-0.493017
1681748732772984505,-29.4994,48.7464,-0.650124,-0.432669,0.463861,0.596667,-0.491548
1681748733006481647,-29.5043,48.7713,-0.6305,-0.441989,0.46445,0.587892,-0.49327
1681748733239980221,-29.51,48.8093,-0.611247,-0.445538,0.469647,0.580389,-0.494041
1681748733473487616,-29.5185,48.8512,-0.598527,-0.451693,0.481466,0.573505,-0.485031
1681748733706994772,-29.5218,48.8965,-0.595052,-0.454222,0.501081,0.563689,-0.474189
1681748733940502405,-29.5268,48.9277,-0.585699,-0.455787,0.515004,0.557119,-0.465454
1681748734174010515,-29.5304,48.954,-0.573948,-0.47029,0.518838,0.549198,-0.456087
1681748734407519341,-29.5389,48.9853,-0.564641,-0.47706,0.528066,0.540979,-0.44822
1681748734641028881,-29.5534,49.0286,-0.562186,-0.478566,0.548973,0.526367,-0.438795
1681748734874538898,-29.59,49.0855,-0.564063,-0.486091,0.570212,0.508621,-0.42412
1681748735108049154,-29.6598,49.1324,-0.564006,-0.484286,0.583447,0.499531,-0.418958
1681748735341556072,-29.7592,49.1912,-0.555228,-0.482245,0.583567,0.496656,-0.424525
1681748735575060606,-29.8536,49.2616,-0.541042,-0.480933,0.574908,0.503519,-0.429713
1681748735808564901,-29.9411,49.3388,-0.529778,-0.47481,0.585468,0.503105,-0.422691
1681748736042069197,-30.0379,49.4188,-0.518486,-0.473166,0.591038,0.492048,-0.429741
1681748736275571585,-30.1785,49.486,-0.502583,-0.477845,0.584403,0.489177,-0.436856
1681748736509069204,-30.3206,49.5518,-0.454405,-0.49411,0.565329,0.48637,-0.446881
1681748736742566109,-30.4597,49.6283,-0.433831,-0.493167,0.567266,0.487183,-0.444577
1681748736976062775,-30.6105,49.7339,-0.421737,0.511429,-0.556321,-0.483767,0.441494
1681748737209558725,-30.7701,49.8288,-0.376902,0.510608,-0.546148,-0.494208,0.443577
1681748737443057060,-30.9238,49.8943,-0.357545,-0.496922,0.547561,0.498957,-0.451981
1681748737676554918,-31.0957,49.9358,-0.332298,0.509432,-0.534979,-0.484636,0.468406
1681748737910052299,-31.2765,49.955,-0.291425,0.522541,-0.514547,-0.48359,0.477842
1681748738143548965,-31.4447,49.9756,-0.286845,-0.487677,0.512284,0.499316,-0.500419
1681748738377042770,-31.6113,50.0284,-0.275351,0.508334,-0.496278,-0.496646,0.498646
1681748738610534668,-31.7694,50.0712,-0.262094,-0.49905,0.5014,0.509577,-0.489774
1681748738844026327,-31.9274,50.0964,-0.259486,-0.492134,0.511272,0.503965,-0.492366
1681748739077517271,-32.0951,50.1246,-0.245519,0.512535,-0.507289,-0.492511,0.487235
1681748739311012745,-32.2468,50.1114,-0.22961,0.507565,-0.505102,-0.496393,0.490758
1681748739544514418,-32.3842,50.1089,-0.224039,0.495419,-0.501372,-0.494998,0.508098
1681748739778016329,-32.5116,50.126,-0.207826,0.50732,-0.482858,-0.490929,0.518134
1681748740011517763,-32.6477,50.1419,-0.192033,0.50725,-0.485105,-0.493267,0.513866
1681748740245019674,-32.7985,50.1752,-0.205211,0.50823,-0.497874,-0.493977,0.499811
1681748740478524446,-32.9311,50.1391,-0.206263,0.517479,-0.498386,-0.491413,0.492281
1681748740712028980,-33.0556,50.1058,-0.196568,0.50449,-0.504386,-0.498536,0.492491
1681748740945533752,-33.2299,50.1228,-0.180062,0.503353,-0.493662,-0.502867,0.500059
1681748741179038048,-33.4018,50.1535,-0.167227,0.507942,-0.483117,-0.510233,0.498252
1681748741412548780,-33.5719,50.1854,-0.150974,0.516506,-0.489787,-0.50242,0.49082
1681748741646061420,-33.7459,50.2132,-0.151218,0.524559,-0.501347,-0.488414,0.484707
1681748741879575014,-33.9082,50.2203,-0.154201,0.520309,-0.515914,-0.497059,0.464805
1681748742113089323,-34.0528,50.2336,-0.13795,0.508937,-0.518613,-0.493891,0.477594
1681748742347513437,-34.1964,50.2872,-0.119571,0.517604,-0.507878,-0.485129,0.488667
1681748742583767653,-34.3372,50.3459,-0.1029,0.528209,-0.504821,-0.482929,0.482629
1681748742820140839,-34.4617,50.39,-0.110151,0.522127,-0.522886,-0.478603,0.47425
1681748743056633711,-34.5848,50.4062,-0.111685,0.53104,-0.522029,-0.471057,0.472849
1681748743293039799,-34.7144,50.3999,-0.111899,0.525621,-0.53045,-0.474458,0.466084
1681748743526263714,-34.8303,50.3955,-0.0980698,0.529375,-0.531042,-0.466407,0.469276
1681748743759471178,-34.934,50.4097,-0.105472,0.526286,-0.532113,-0.468979,0.468975
1681748743992662430,-35.061,50.4455,-0.117353,0.517496,-0.543745,-0.47476,0.459502
1681748744225836992,-35.1742,50.4682,-0.109848,0.523137,-0.541155,-0.473878,0.457076
1681748744459057570,-35.2705,50.4933,-0.109193,0.526549,-0.539148,-0.478071,0.451125
1681748744692268610,-35.3524,50.498,-0.110003,0.527482,-0.537981,-0.476736,0.452838
1681748744925462961,-35.4016,50.4613,-0.108748,0.527809,-0.533796,-0.474752,0.459445
1681748745158640385,-35.4346,50.4378,-0.109167,0.527947,-0.53202,-0.469404,0.466782
1681748745391845703,-35.477,50.4276,-0.123193,0.527437,-0.533099,-0.469568,0.465963
1681748745625082970,-35.5179,50.4288,-0.136777,0.528848,-0.536017,-0.465193,0.465405
1681748745858305216,-35.5702,50.4404,-0.151305,0.527136,-0.542582,-0.463088,0.461825
1681748746091512442,-35.6121,50.4557,-0.161516,0.523625,-0.549263,-0.461492,0.459512
1681748746324715137,-35.6688,50.4815,-0.162303,0.525565,-0.551351,-0.45758,0.45871
1681748746557934284,-35.7565,50.5188,-0.159731,0.525167,-0.547138,-0.458878,0.462893
1681748746791136742,-35.8644,50.5705,-0.154086,0.523606,-0.541898,-0.467639,0.462057
1681748747024322271,-35.9749,50.6154,-0.150298,0.517854,-0.541961,-0.473531,0.462466
1681748747257484674,-36.0991,50.6454,-0.155543,0.518119,-0.537165,-0.479042,0.462088
1681748747490732193,-36.2503,50.6549,-0.166009,0.5177,-0.536371,-0.480698,0.461761
1681748747723964214,-36.4143,50.6528,-0.156684,0.511991,-0.549184,-0.471527,0.462519
1681748747957180262,-36.5783,50.6581,-0.139935,0.518535,-0.548135,-0.463384,0.464698
1681748748190380573,-36.76,50.6727,-0.135598,0.522119,-0.542871,-0.461449,0.468772
1681748748423595905,-36.9568,50.6941,-0.119745,0.521813,-0.536013,-0.46286,0.475565
1681748748656810284,-37.1449,50.7049,-0.108362,0.52497,-0.536131,-0.469389,0.46545
1681748748890008211,-37.3343,50.6944,-0.113892,0.534126,-0.532889,-0.469761,0.458327
1681748749123189449,-37.5213,50.6681,-0.109983,0.531691,-0.541961,-0.4594,0.461014
1681748749356386185,-37.6977,50.6502,-0.0976751,0.536198,-0.542953,-0.456964,0.457032
1681748749589625359,-37.8742,50.6498,-0.10718,0.533767,-0.543368,-0.459466,0.456876
1681748749822849035,-38.0594,50.6604,-0.108402,0.53198,-0.536839,-0.461234,0.464828
1681748750056057215,-38.2455,50.665,-0.0898839,0.538889,-0.527731,-0.465734,0.462808
1681748750289254904,-38.4396,50.654,-0.089111,0.540407,-0.523821,-0.466103,0.465102
1681748750522504807,-38.65,50.6274,-0.0809698,0.54306,-0.524315,-0.453551,0.473784
1681748750755739927,-38.8544,50.6083,-0.062424,0.539665,-0.531716,-0.447897,0.474793
1681748750988959551,-39.0525,50.6123,-0.0717448,0.532169,-0.542624,-0.450379,0.468523
1681748751222164154,-39.2551,50.6357,-0.0780169,0.537243,-0.540169,-0.447131,0.468681
1681748751455393791,-39.4536,50.6507,-0.0727319,0.539401,-0.538126,-0.450936,0.464891
1681748751688618660,-39.659,50.6505,-0.0839067,0.543633,-0.540734,-0.454314,0.453507
1681748751921827793,-39.869,50.6302,-0.103179,0.537135,-0.549069,-0.451363,0.454182
1681748752155021191,-40.0737,50.6158,-0.107796,0.533501,-0.559473,-0.447498,0.449569
1681748752388234377,-40.2784,50.6193,-0.126442,0.530839,-0.563725,-0.450749,0.444127
1681748752621468067,-40.5173,50.6455,-0.133758,0.541453,-0.549122,-0.449402,0.450923
1681748752854685783,-40.7283,50.6544,-0.126882,0.550365,-0.538558,-0.452097,0.45018
1681748753087888002,-40.9452,50.6532,-0.148379,0.547723,-0.541661,-0.462734,0.438725
1681748753321089983,-41.1734,50.6396,-0.165032,0.538128,-0.548803,-0.464645,0.439703
1681748753554331064,-41.3911,50.63,-0.159159,0.537758,-0.54842,-0.456589,0.448974
1681748753787556410,-41.6004,50.64,-0.175002,0.527654,-0.556087,-0.459487,0.448576
1681748754020766020,-41.8283,50.671,-0.185679,0.531804,-0.552516,-0.456633,0.450995
1681748754253956318,-42.0494,50.687,-0.177576,0.530311,-0.549551,-0.461739,0.451178
1681748754487195969,-42.2727,50.6932,-0.18837,0.5352,-0.546212,-0.465207,0.445864
1681748754720419645,-42.5,50.6866,-0.201385,0.535133,-0.552342,-0.460794,0.442968
1681748754953627110,-42.7163,50.678,-0.191861,0.523741,-0.563855,-0.457885,0.445089
1681748755186818600,-42.9248,50.6896,-0.188376,0.529368,-0.56066,-0.453122,0.447337
1681748755420036316,-43.1481,50.715,-0.193365,0.536965,-0.547579,-0.454556,0.452995
1681748755653261423,-43.3707,50.7443,-0.18689,0.533281,-0.549233,-0.466807,0.44277
1681748755886470318,-43.586,50.7623,-0.190714,0.537754,-0.546012,-0.468617,0.43942
1681748756119663239,-43.8091,50.7718,-0.194917,0.543656,-0.541782,-0.462657,0.443688
1681748756352869034,-44.0245,50.7697,-0.17832,0.540974,-0.546192,-0.458923,0.445434
1681748756586112261,-44.2403,50.7935,-0.182224,0.538419,-0.544244,-0.456878,0.452952
1681748756819339991,-44.4563,50.8244,-0.191542,0.536307,-0.539843,-0.461377,0.456152
1681748757052552700,-44.6639,50.8519,-0.189372,0.537992,-0.536462,-0.466079,0.453369
1681748757285754204,-44.8652,50.8582,-0.203433,0.536761,-0.5403,-0.472272,0.443759
1681748757519001722,-45.0724,50.8408,-0.216167,0.538349,-0.543481,-0.465995,0.444586
1681748757752233744,-45.2726,50.8193,-0.200203,0.535029,-0.545726,-0.464246,0.447664
1681748757985450506,-45.468,50.8146,-0.193654,0.532937,-0.542945,-0.462207,0.45558
1681748758218651295,-45.6656,50.8292,-0.195517,0.534892,-0.534512,-0.462973,0.462432
1681748758453051567,-45.8556,50.8427,-0.185808,0.536869,-0.527494,-0.46417,0.466978
1681748758687913418,-46.0529,50.8477,-0.199735,0.533814,-0.531455,-0.470355,0.459743
1681748758922895193,-46.2595,50.84,-0.210154,0.537602,-0.535514,-0.461196,0.459898
1681748759157997131,-46.456,50.8349,-0.19935,0.531295,-0.544274,-0.455196,0.462913
1681748759392362833,-46.6533,50.8405,-0.199721,0.529056,-0.544411,-0.455727,0.46479
