timestamp[ns],x,y,z,qw,qx,qy,qz
1681748759625868559,-46.8466,50.8689,-0.201471,0.532618,-0.533779,-0.455528,0.473173
1681748759859374762,-47.0365,50.8893,-0.190402,0.53203,-0.526599,-0.460446,0.477104
1681748760092880726,-47.2205,50.9052,-0.196628,0.53065,-0.52799,-0.466144,0.471537
1681748760326386452,-47.4172,50.8938,-0.202159,0.543482,-0.523588,-0.455244,0.472479
1681748760559892893,-47.6103,50.8849,-0.198927,0.539522,-0.535026,-0.44899,0.470182
1681748760793399096,-47.773,50.9031,-0.211899,0.541441,-0.53543,-0.449506,0.467013
1681748761026905298,-47.9694,50.9204,-0.229231,0.544027,-0.528179,-0.450043,0.471723
1681748761260412931,-48.187,50.9276,-0.233296,0.538022,-0.528745,-0.46185,0.466537
1681748761493906260,-48.4011,50.9272,-0.239709,0.542346,-0.530864,-0.461638,0.459275
1681748761727399349,-48.6131,50.9066,-0.249101,0.541853,-0.536929,-0.454869,0.459562
1681748761960892439,-48.8089,50.875,-0.239316,0.541,-0.540347,-0.44966,0.461682
1681748762194384575,-49.0027,50.8676,-0.242984,0.537029,-0.542757,-0.452379,0.460833
1681748762427884102,-49.198,50.8775,-0.244844,0.538884,-0.536058,-0.451797,0.46704
1681748762661387682,-49.3951,50.8878,-0.231346,0.538455,-0.53234,-0.458741,0.465013
1681748762894891024,-49.5915,50.8935,-0.23049,0.539508,-0.535011,-0.463559,0.455859
1681748763128394127,-49.7866,50.8768,-0.247674,0.54165,-0.541845,-0.456587,0.45227
1681748763361900568,-49.9811,50.8591,-0.237828,0.534232,-0.545834,-0.454108,0.458745
1681748763595414639,-50.1759,50.8562,-0.226572,0.535,-0.539678,-0.45263,0.466528
1681748763828929186,-50.3654,50.8779,-0.230551,0.545676,-0.531303,-0.444842,0.471243
1681748764062444687,-50.5473,50.8997,-0.218887,0.547716,-0.526796,-0.445582,0.473234
1681748764295959473,-50.7138,50.9037,-0.222583,0.557736,-0.518663,-0.44509,0.470971
1681748764529458046,-50.908,50.9059,-0.240957,0.556133,-0.533432,-0.437905,0.463039
1681748764762956142,-51.0877,50.905,-0.239754,0.551846,-0.546185,-0.426643,0.463814
1681748764996453524,-51.2552,50.8916,-0.24446,0.555875,-0.53489,-0.426421,0.472293
1681748765229950666,-51.4434,50.913,-0.261234,0.550391,-0.530298,-0.435111,0.475954
1681748765463449955,-51.6214,50.9322,-0.26103,0.548222,-0.527684,-0.441363,0.475606
1681748765696949720,-51.7869,50.9258,-0.268342,0.558722,-0.520248,-0.440455,0.472409
1681748765930449486,-51.9478,50.9059,-0.267028,0.562175,-0.523087,-0.430608,0.474253
1681748766163949013,-52.1176,50.8698,-0.269336,0.56314,-0.533202,-0.420626,0.470789
1681748766397446394,-52.291,50.8439,-0.294356,0.557377,-0.540846,-0.42709,0.463046
1681748766630941868,-52.4722,50.828,-0.309335,0.560464,-0.532688,-0.428003,0.467907
1681748766864437103,-52.6491,50.8237,-0.307364,0.557087,-0.530475,-0.431949,0.470819
1681748767097931862,-52.8262,50.8109,-0.323474,0.563205,-0.528742,-0.428938,0.468236
1681748767331427336,-53.0354,50.8011,-0.353257,0.558216,-0.543604,-0.422076,0.463402
1681748767564924002,-53.2387,50.7725,-0.364355,0.559546,-0.554261,-0.413335,0.45701
1681748767798420429,-53.4288,50.7553,-0.378534,0.572106,-0.548736,-0.407894,0.452997
1681748768031916142,-53.6345,50.7693,-0.406401,0.568121,-0.553061,-0.414376,0.446826
1681748768265410900,-53.8277,50.7739,-0.417982,0.567197,-0.54734,-0.422663,0.447284
1681748768498915911,-54.0136,50.7626,-0.440275,0.569467,-0.546781,-0.428498,0.439464
1681748768732420921,-54.2176,50.7359,-0.461137,0.57775,-0.54977,-0.422534,0.430608
1681748768965925932,-54.4268,50.6909,-0.478732,0.570782,-0.564201,-0.413679,0.429831
1681748769199431181,-54.6195,50.671,-0.486553,0.570379,-0.570812,-0.40842,0.426655
1681748769432938099,-54.8093,50.6689,-0.498745,0.571088,-0.570835,-0.407424,0.426627
1681748769666445255,-54.9915,50.678,-0.488541,0.575315,-0.569507,-0.402312,0.427574
1681748769899953127,-55.1545,50.6831,-0.480905,0.590285,-0.56238,-0.39936,0.41929
1681748770133460999,-55.3223,50.6806,-0.500716,0.586454,-0.578515,-0.403017,0.39871
1681748770366967440,-55.4956,50.6612,-0.507385,0.583041,-0.594767,-0.384769,0.397829
1681748770600471497,-55.6548,50.6364,-0.497147,0.594361,-0.595679,-0.371699,0.392099
1681748770833975077,-55.8058,50.6205,-0.499772,0.598585,-0.593935,-0.367085,0.392666
1681748771067478895,-55.9603,50.6252,-0.506933,0.606662,-0.593031,-0.35964,0.388502
1681748771300982475,-56.1197,50.6388,-0.508851,0.603298,-0.606766,-0.352374,0.379077
1681748771534480333,-56.2936,50.6499,-0.514423,0.607896,-0.616727,-0.350296,0.356937
1681748771767977476,-56.438,50.6374,-0.519974,0.609632,-0.630012,-0.336563,0.343743
1681748772001474380,-56.5733,50.615,-0.507111,0.622239,-0.636244,-0.310963,0.333637
1681748772234970808,-56.7121,50.6027,-0.510205,0.621202,-0.644598,-0.308543,0.321564
1681748772468472004,-56.8527,50.6019,-0.515759,0.62983,-0.639131,-0.301734,0.322152
1681748772701974630,-56.9827,50.6198,-0.519555,0.62707,-0.649234,-0.290686,0.317457
1681748772935477495,-57.1141,50.6447,-0.511119,0.628686,-0.654275,-0.287532,0.306599
1681748773168980122,-57.2311,50.6558,-0.513742,0.637391,-0.655934,-0.279073,0.292577
1681748773402481318,-57.3908,50.6528,-0.515041,0.63199,-0.666538,-0.269484,0.289299
1681748773635979891,-57.5375,50.6544,-0.516338,0.620211,-0.684232,-0.254313,0.28721
1681748773869478941,-57.6687,50.6621,-0.531793,0.614204,-0.690769,-0.25743,0.281641
1681748774102977514,-57.807,50.686,-0.543375,0.615098,-0.688163,-0.260479,0.28326
1681748774336475372,-57.9385,50.72,-0.550815,0.611639,-0.690144,-0.258486,0.287722
1681748774569968224,-58.1031,50.7617,-0.539421,0.617148,-0.682111,-0.268393,0.286038
1681748774803460598,-58.2684,50.8003,-0.537778,0.617932,-0.67979,-0.277394,0.281246
1681748775036952972,-58.4253,50.8307,-0.538708,0.612175,-0.679463,-0.285404,0.28656
1681748775270444393,-58.5964,50.8678,-0.524239,0.610287,-0.678535,-0.274436,0.303025
1681748775503939152,-58.7472,50.9208,-0.519145,0.606156,-0.686762,-0.275216,0.291871
1681748775737433910,-58.8766,50.9941,-0.506263,0.612589,-0.67557,-0.277332,0.302368
1681748775970927954,-59.0169,51.0844,-0.503608,0.609689,-0.670382,-0.286558,0.31105
1681748776204422235,-59.1459,51.155,-0.507417,0.587226,-0.676902,-0.306854,0.320639
1681748776437913895,-59.2865,51.2146,-0.502671,0.595274,-0.664918,-0.3096,0.328146
1681748776671404123,-59.4444,51.2744,-0.492493,0.596415,-0.662371,-0.30555,0.334953
1681748776904894352,-59.5807,51.332,-0.468363,0.598713,-0.656665,-0.302858,0.3444
1681748777138384342,-59.7328,51.4126,-0.458285,0.591477,-0.651027,-0.31569,0.355891
1681748777371876478,-59.8754,51.518,-0.452465,0.58232,-0.637295,-0.343109,0.370183
1681748777605372429,-59.9797,51.6025,-0.441511,0.572287,-0.631289,-0.363864,0.37625
1681748777838867903,-60.1267,51.6863,-0.436807,0.568072,-0.622704,-0.374398,0.386471
1681748778072363138,-60.2984,51.7456,-0.432077,0.566054,-0.610305,-0.385229,0.398384
1681748778305858850,-60.4616,51.7905,-0.406339,0.571443,-0.602491,-0.382729,0.40494
1681748778539371729,-60.6131,51.8345,-0.392415,0.562751,-0.599651,-0.393604,0.41086
1681748778772885561,-60.7711,51.8892,-0.385671,0.559888,-0.588872,-0.402188,0.421901
1681748779006399632,-60.9342,51.9275,-0.370368,0.556281,-0.576885,-0.413839,0.431848
1681748779239914656,-61.0989,51.9665,-0.361579,0.550031,-0.573747,-0.426799,0.43142
1681748779473431110,-61.2793,51.9964,-0.367703,0.549282,-0.572089,-0.429821,0.431576
1681748779706948757,-61.4667,52.0203,-0.353501,0.548119,-0.574429,-0.419757,0.439774
1681748779940467119,-61.6446,52.0407,-0.33872,0.548744,-0.570568,-0.419804,0.443957
1681748780173986435,-61.8199,52.079,-0.334073,0.542577,-0.56712,-0.426376,0.449655
1681748780407502651,-62.0042,52.1251,-0.31914,0.545119,-0.556985,-0.424071,0.461277
1681748780641016006,-62.1844,52.1768,-0.308997,0.538545,-0.560684,-0.431898,0.457239
1681748780874530315,-62.3762,52.2196,-0.311539,0.538006,-0.55941,-0.439814,0.451856
1681748781108044863,-62.5699,52.2585,-0.311018,0.530227,-0.562684,-0.434057,0.462427
1681748781341557980,-62.7481,52.3133,-0.295266,0.530085,-0.560194,-0.435023,0.464702
1681748781575062990,-62.9553,52.3721,-0.298222,0.517782,-0.557017,-0.451373,0.466794
1681748781808568001,-63.1451,52.45,-0.295119,0.50715,-0.545745,-0.468499,0.474837
1681748782042073250,-63.3229,52.5173,-0.282946,0.503824,-0.537772,-0.478613,0.477381
1681748782275578976,-63.5019,52.6042,-0.289887,0.501695,-0.540168,-0.485105,0.470313
1681748782509081364,-63.684,52.6757,-0.289304,-0.499058,0.540285,0.482034,-0.476104
1681748782742583513,-63.8472,52.7232,-0.256698,0.504058,-0.532702,-0.474936,0.486405
1681748782976085424,-64.0125,52.7997,-0.248289,-0.499774,0.523304,0.482601,-0.493433
1681748783209587097,-64.1756,52.8989,-0.248395,-0.493406,0.507444,0.498609,-0.500441
1681748783443088293,-64.3355,52.9637,-0.232542,-0.486029,0.494351,0.512566,-0.506625
1681748783676589251,-64.4936,53.052,-0.229617,-0.474936,0.493147,0.521326,-0.509373
1681748783910089970,-64.6788,53.1051,-0.231137,-0.4693,0.491011,0.520062,-0.517882
1681748784143590689,-64.8416,53.1592,-0.205598,0.471611,-0.485389,-0.50842,0.532437
1681748784377092123,-65.0055,53.2137,-0.196827,0.46246,-0.481282,-0.519766,0.533237
1681748784610595226,-65.1746,53.2596,-0.195441,0.453022,-0.462976,-0.532826,0.544538
1681748784844098568,-65.3323,53.3032,-0.177697,0.442851,-0.43744,-0.549627,0.557171
1681748785077602148,-65.4779,53.3272,-0.17419,0.43337,-0.432992,-0.557341,0.560428
1681748785311106682,-65.6344,53.3247,-0.186751,-0.418483,0.421864,0.576922,-0.560414
1681748785544622421,-65.7811,53.3057,-0.182277,-0.402996,0.403047,0.588908,-0.573005
1681748785778138638,-65.8853,53.2771,-0.159496,-0.375516,0.38801,0.60394,-0.586253
1681748786011656046,-65.986,53.252,-0.156755,-0.347361,0.353413,0.622278,-0.605978
1681748786245173931,-66.1132,53.2498,-0.147069,-0.323704,0.310368,0.638758,-0.625201
1681748786478681564,-66.2248,53.2493,-0.14041,-0.295089,0.281258,0.65926,-0.631818
1681748786712187290,-66.332,53.2154,-0.145475,-0.272142,0.25504,0.66732,-0.644653
1681748786945692778,-66.4183,53.1529,-0.155817,-0.247214,0.226451,0.679692,-0.652399
1681748787179198742,-66.481,53.0882,-0.15809,-0.224385,0.202442,0.688995,-0.658752
1681748787412701607,-66.5523,53.0199,-0.162778,-0.19678,0.181999,0.699544,-0.662414
1681748787646201849,-66.6324,52.9589,-0.174689,-0.175349,0.154775,0.707716,-0.66666
1681748787879702091,-66.7014,52.8953,-0.172704,-0.154042,0.131338,0.719422,-0.664419
1681748788113202095,-66.754,52.8144,-0.172176,-0.140719,0.1181,0.719041,-0.670246
1681748788346701860,-66.7939,52.6968,-0.187503,-0.129091,0.113253,0.720465,-0.671893
1681748788580199718,-66.8297,52.56,-0.186158,-0.118257,0.113672,0.722766,-0.671344
1681748788813697338,-66.8722,52.413,-0.181303,-0.113187,0.10161,0.722152,-0.674804
1681748789047194481,-66.9332,52.2468,-0.193773,-0.104308,0.0882228,0.727583,-0.67228
1681748789280691624,-67.0003,52.0871,-0.194655,-0.0890601,0.0754276,0.72833,-0.675214
1681748789514191389,-67.0492,51.9239,-0.19499,-0.0820715,0.0614192,0.732959,-0.672505
1681748789747690678,-67.083,51.7399,-0.208529,-0.0724295,0.0498642,0.730398,-0.677337
1681748789981189966,-67.1042,51.5394,-0.213198,-0.0587507,0.0527199,0.728472,-0.680512
1681748790214688778,-67.1189,51.3445,-0.205423,-0.0587353,0.052998,0.728944,-0.679987
1681748790448193550,-67.1351,51.1396,-0.216786,-0.0624206,0.056259,0.73072,-0.677486
1681748790681701422,-67.1607,50.9324,-0.221926,-0.0603412,0.0624438,0.728623,-0.679388
1681748790915209532,-67.1628,50.7306,-0.213082,-0.0543702,0.05436,0.731503,-0.677489
1681748791148717642,-67.1589,50.5269,-0.215349,-0.0655138,0.0475935,0.722085,-0.687049
1681748791382222652,-67.1568,50.3241,-0.213032,-0.0673316,0.0658606,0.715104,-0.692644
1681748791615723133,-67.1562,50.1311,-0.205854,-0.0640942,0.0651807,0.717453,-0.690583
1681748791849223137,-67.1686,49.9315,-0.221076,-0.0584315,0.0582549,0.719452,-0.689624
1681748792082722902,-67.195,49.7203,-0.227936,-0.0556455,0.0496237,0.720395,-0.689545
1681748792316221476,-67.2118,49.5108,-0.226978,-0.0553353,0.0426471,0.724309,-0.685927
1681748792549709082,-67.2106,49.2946,-0.247319,-0.0534362,0.0359389,0.726454,-0.684191
1681748792783195496,-67.2041,49.0734,-0.257102,-0.0480424,0.0478936,0.729443,-0.68067
1681748793016681194,-67.2139,48.8637,-0.25041,-0.0574551,0.0522551,0.724065,-0.685345
1681748793250165462,-67.2495,48.6459,-0.26339,-0.0506623,0.0512138,0.725488,-0.684454
1681748793483667612,-67.2984,48.4274,-0.258604,-0.0498107,0.0440994,0.722988,-0.68765
1681748793717174292,-67.3395,48.2181,-0.254026,-0.0583261,0.0380563,0.720091,-0.690376
1681748793950680733,-67.3559,47.9864,-0.276258,-0.0608646,0.0364515,0.719855,-0.690489
1681748794184187174,-67.3675,47.7616,-0.275675,-0.0527777,0.0438129,0.720158,-0.690411
1681748794417692900,-67.3811,47.543,-0.279007,-0.0547101,0.0473447,0.722963,-0.687088
1681748794651198149,-67.4137,47.3089,-0.302327,-0.0520657,0.0507132,0.726008,-0.683835
1681748794884703875,-67.4521,47.0731,-0.307799,-0.0484914,0.0524517,0.733712,-0.675696
1681748795118209362,-67.472,46.8582,-0.303097,-0.0563296,0.0413304,0.7306,-0.679222
1681748795351716280,-67.4788,46.6408,-0.316009,-0.0635738,0.040914,0.723019,-0.686679
1681748795585226536,-67.4888,46.4123,-0.304026,-0.0655295,0.0512939,0.719053,-0.689955
1681748795818737268,-67.5094,46.1763,-0.302593,-0.0748649,0.0519398,0.714771,-0.693398
1681748796052248478,-67.5445,45.9208,-0.323026,-0.0726215,0.0437628,0.719985,-0.68879
1681748796285760403,-67.5786,45.6799,-0.323589,-0.064761,0.0456866,0.719375,-0.690086
1681748796519269228,-67.5946,45.438,-0.334568,-0.060626,0.0426697,0.718338,-0.691733
1681748796752778530,-67.5926,45.1906,-0.367934,-0.0522305,0.0511798,0.724785,-0.685083
1681748796986288309,-67.5928,44.9436,-0.356003,-0.0548403,0.0570732,0.720771,-0.688639
1681748797219798326,-67.6175,44.7057,-0.352588,0.0630607,-0.0582627,-0.704153,0.704839
1681748797453298330,-67.6696,44.448,-0.36467,-0.0586705,0.0562769,0.712528,-0.696918
1681748797686792850,-67.7234,44.196,-0.360612,-0.0603011,0.045738,0.711942,-0.698148
1681748797920287132,-67.7538,43.9442,-0.394456,-0.0550504,0.0442546,0.73311,-0.676433
1681748798153780699,-67.786,43.6903,-0.409609,-0.0624551,0.0560445,0.729463,-0.678854
1681748798387275696,-67.8196,43.4423,-0.401534,-0.0706224,0.0604666,0.720021,-0.687696
1681748798620771885,-67.8747,43.1925,-0.421108,-0.0642543,0.0603258,0.717683,-0.69077
1681748798854268074,-67.9499,42.9405,-0.431058,-0.0637655,0.0566204,0.716539,-0.692315
1681748799087764263,-68.0051,42.6813,-0.431714,-0.0563377,0.05635,0.717025,-0.692478
1681748799321260929,-68.036,42.4153,-0.454417,-0.0586186,0.0515158,0.718466,-0.69117
1681748799554768324,-68.0638,42.1645,-0.463179,-0.068791,0.0604895,0.720082,-0.687816
1681748799788276196,-68.1044,41.9374,-0.472575,-0.0682066,0.0665561,0.720665,-0.686703
1681748800021783590,-68.1508,41.68,-0.483428,-0.0514387,0.0601458,0.71101,-0.698714
1681748800255291700,-68.1929,41.4212,-0.471482,0.04847,-0.0514254,-0.701534,0.709124
1681748800488797665,-68.2228,41.1752,-0.500575,-0.0484477,0.050787,0.707741,-0.702977
1681748800722302914,-68.2346,40.9164,-0.528494,-0.057521,0.0616677,0.710803,-0.698317
1681748800955808640,-68.2568,40.6743,-0.537348,-0.0633841,0.0672857,0.717208,-0.690701
1681748801189313889,-68.2849,40.4379,-0.55838,-0.0576077,0.0634254,0.711843,-0.697092
1681748801422817707,-68.3192,40.1977,-0.578448,-0.0557789,0.0545903,0.70745,-0.702441
1681748801656319618,-68.3507,39.9467,-0.596658,-0.0463677,0.0504768,0.717389,-0.693293
1681748801889821529,-68.3575,39.6998,-0.631331,-0.0533908,0.049583,0.718378,-0.691826
1681748802123323679,-68.3548,39.4511,-0.638442,-0.0594696,0.0628151,0.715721,-0.693008
1681748802356827021,-68.3636,39.2237,-0.642245,-0.0596793,0.0690129,0.716761,-0.691325
1681748802590332508,-68.3919,38.9999,-0.663933,-0.0586655,0.066107,0.705859,-0.702817
1681748802823838234,-68.4349,38.7682,-0.676498,-0.0553287,0.0598962,0.714438,-0.694931
1681748803057343960,-68.4588,38.5558,-0.693873,-0.0589349,0.0523676,0.712024,-0.697715
1681748803290850163,-68.4675,38.3158,-0.717719,-0.0577825,0.0520646,0.713957,-0.695856
1681748803524358988,-68.4872,38.088,-0.713612,-0.0611479,0.0534482,0.7121,-0.697365
1681748803757868052,-68.5099,37.8635,-0.726676,-0.0636072,0.051947,0.711629,-0.697739
1681748803991377354,-68.5192,37.6459,-0.741574,0.0643577,-0.0376324,-0.693924,0.716179
1681748804224886894,-68.5338,37.4179,-0.74621,0.0577358,-0.0414558,-0.699832,0.710762
1681748804458389759,-68.5277,37.186,-0.776929,0.0695062,-0.045249,-0.696274,0.712969
1681748804691888809,-68.5161,36.9481,-0.79183,0.071889,-0.0660702,-0.695962,0.711409
1681748804925387859,-68.5124,36.6958,-0.801567,0.0804798,-0.0651114,-0.696963,0.709596
1681748805158886433,-68.5295,36.4345,-0.826851,0.0829429,-0.0649202,-0.696378,0.709904
1681748805392385006,-68.5625,36.1678,-0.829448,0.0923754,-0.0674295,-0.696246,0.708633
1681748805625883341,-68.5813,35.9069,-0.84093,0.0985147,-0.0668648,-0.69983,0.704317
1681748805859381199,-68.5882,35.6589,-0.859107,0.105903,-0.0773001,-0.697175,0.704809
1681748806092878819,-68.6458,35.4055,-0.854173,0.114959,-0.0943322,-0.688611,0.709719
1681748806326377630,-68.6806,35.1849,-0.866679,0.118918,-0.0969732,-0.691747,0.705649
1681748806559890032,-68.7337,34.959,-0.883139,0.12862,-0.0993249,-0.682603,0.712491
1681748806793403387,-68.7785,34.7426,-0.886119,0.142153,-0.102385,-0.684682,0.707474
1681748807026916742,-68.8169,34.5081,-0.911583,0.157691,-0.10884,-0.684667,0.70322
1681748807260431051,-68.8395,34.2731,-0.937463,0.16311,-0.131144,-0.687366,0.695503
1681748807493938208,-68.8644,34.0415,-0.946038,-0.160823,0.142564,0.694259,-0.686888
1681748807727443695,-68.9011,33.836,-0.957756,0.167886,-0.151584,-0.680042,0.697409
1681748807960949421,-68.9521,33.611,-0.979703,0.180862,-0.156317,-0.669789,0.703019
1681748808194455385,-69.0005,33.3748,-0.99865,0.18613,-0.151665,-0.68505,0.687793
1681748808427952290,-69.0405,33.123,-1.0278,-0.1844,0.149298,0.695797,-0.677918
1681748808661440849,-69.0668,32.8718,-1.04997,-0.188484,0.163102,0.687875,-0.681689
1681748808894928455,-69.1093,32.6507,-1.04896,-0.191551,0.187456,0.68734,-0.675079
1681748809128415346,-69.1692,32.4162,-1.07019,0.196154,-0.203725,-0.678043,0.678438
1681748809361904383,-69.2325,32.1793,-1.09232,0.20297,-0.20047,-0.663776,0.691387
1681748809595402241,-69.3014,31.9661,-1.10408,0.206526,-0.203035,-0.669968,0.683568
1681748809828900099,-69.3648,31.7564,-1.1196,0.222403,-0.202771,-0.662496,0.685944
1681748810062397957,-69.427,31.5398,-1.14036,0.217802,-0.219895,-0.666471,0.678252
1681748810295894861,-69.5014,31.3352,-1.14023,0.218959,-0.226473,-0.662838,0.679274
1681748810529414177,-69.5989,31.1335,-1.15987,0.209571,-0.220295,-0.668469,0.678748
1681748810762934208,-69.7285,30.9384,-1.15662,0.210664,-0.218616,-0.663367,0.683938
